fecha,operaciones
2019-01-04,100.0
2019-01-05,120.0
2019-01-06,110.0
2019-01-07,130.0
2019-01-08,150.0
2019-01-09,180.0
2019-01-10,140.0
2019-01-11,118.43016211224534
2019-01-12,127.84076154074906
2019-01-13,118.99544422131547
2019-01-14,130.63769223748378
2019-01-15,137.16647108840354
2019-01-16,146.71026749898908
2019-01-17,145.90279543837335
2019-01-18,124.20873589793516
2019-01-19,134.96204539541802
2019-01-20,135.89426508013202
2019-01-21,135.9836762047712
2019-01-22,142.02397147954645
2019-01-23,135.8779659902496
2019-01-24,151.44191259125344
2019-01-25,122.11538334670809
2019-01-26,132.29820611188163
2019-01-27,130.9600600467608
2019-01-28,138.72710284716527
2019-01-29,142.79812533338074
2019-01-30,128.8617313054882
2019-01-31,142.73726138250507
2019-02-01,121.75919093325521
2019-02-02,129.6907983115814
2019-02-03,138.07198970978502
2019-02-04,129.58762059441278
2019-02-05,155.88198588906891
2019-02-06,135.52206449726927
2019-02-07,149.1952640247767
2019-02-08,152.07168842902257
2019-02-09,125.97237364427548
2019-02-10,135.33030875356087
2019-02-11,133.5310440464285
2019-02-12,143.82891484192214
2019-02-13,150.41910735623165
2019-02-14,149.29988913810064
2019-02-15,162.95265410663933
2019-02-16,134.90065569174456
2019-02-17,142.47611518722417
2019-02-18,136.3175434263134
2019-02-19,141.4139764177421
2019-02-20,151.89242616228807
2019-02-21,156.31555148443806
2019-02-22,153.2997274092617
2019-02-23,135.97894606170308
2019-02-24,138.64830224763216
2019-02-25,139.85287058004715
2019-02-26,132.31009041348693
2019-02-27,146.9152739524044
2019-02-28,164.6208592650406
2019-03-01,144.98056823728385
2019-03-02,140.152112878349
2019-03-03,158.4023258618964
2019-03-04,142.20070334702797
2019-03-05,131.66745212278488
2019-03-06,148.74264541752598
2019-03-07,160.37062824127443
2019-03-08,158.5754772541435
2019-03-09,133.57351961320722
2019-03-10,154.23773787263343
2019-03-11,149.1286154300572
2019-03-12,140.04774778508818
2019-03-13,142.87169726105583
2019-03-14,158.7444150196655
2019-03-15,169.97175907695964
2019-03-16,147.06824189893484
2019-03-17,155.6479258411806
2019-03-18,156.26153117052405
2019-03-19,145.43887374557426
2019-03-20,140.8815048633136
2019-03-21,158.64788966552615
2019-03-22,179.87256601218937
2019-03-23,162.67667157746112
2019-03-24,156.1448773659472
2019-03-25,168.552508329165
2019-03-26,162.118359065519
2019-03-27,160.95067219197236
2019-03-28,142.02670421629398
2019-03-29,170.98558007481628
2019-03-30,181.73160364282228
2019-03-31,179.34007562936696
2019-04-01,169.05832858617907
2019-04-02,158.0694399007716
2019-04-03,152.93526513438127
2019-04-04,148.0265594327678
2019-04-05,164.12729936204676
2019-04-06,178.86149766311635
2019-04-07,174.27085202300108
2019-04-08,162.65215988716525
2019-04-09,157.82410396940298
2019-04-10,154.16569697337627
2019-04-11,147.5725239488777
2019-04-12,146.66098972129421
2019-04-13,167.61510691283982
2019-04-14,165.4411887242026
2019-04-15,160.24128094936572
2019-04-16,149.4690249492158
2019-04-17,161.42441190524494
2019-04-18,157.74131372471027
2019-04-19,128.29233008035266
2019-04-20,169.25087864851903
2019-04-21,167.34019576537108
2019-04-22,167.27337183771823
2019-04-23,162.57070590701034
2019-04-24,170.21867795296572
2019-04-25,149.74073359458862
2019-04-26,156.00456778442611
2019-04-27,158.9229160893277
2019-04-28,162.23928644399808
2019-04-29,174.47595292890736
2019-04-30,148.26654690004074
2019-05-01,180.21099377005416
2019-05-02,152.82534825143418
2019-05-03,152.31161470586034
2019-05-04,185.37996123898205
2019-05-05,151.26077123425296
2019-05-06,149.3796474713461
2019-05-07,156.59667015298902
2019-05-08,162.223086439621
2019-05-09,147.62157908606363
2019-05-10,152.55374302669063
2019-05-11,178.86413349201885
2019-05-12,157.8132209857299
2019-05-13,161.1741393335351
2019-05-14,145.093091471247
2019-05-15,175.28450635905173
2019-05-16,137.75548439167045
2019-05-17,154.55047515057902
2019-05-18,191.6760314099872
2019-05-19,161.2567366638594
2019-05-20,173.90350196168419
2019-05-21,144.18859387129368
2019-05-22,152.94231118124668
2019-05-23,126.85975882042486
2019-05-24,146.53105183873464
2019-05-25,196.84766395350456
2019-05-26,174.0450196149366
2019-05-27,181.35757325512935
2019-05-28,191.02260758018704
2019-05-29,166.94264919294085
2019-05-30,140.73770235069986
2019-05-31,153.15549103569955
2019-06-01,194.44559742524268
2019-06-02,178.08263026242074
2019-06-03,182.71156197249962
2019-06-04,182.5056080426977
2019-06-05,170.24435015455288
2019-06-06,170.16233540471416
2019-06-07,155.0937484124213
2019-06-08,185.97579750340935
2019-06-09,176.88316582625643
2019-06-10,182.09569195089472
2019-06-11,170.2125815578723
2019-06-12,173.29466635834345
2019-06-13,171.2827090899088
2019-06-14,173.13767903686937
2019-06-15,177.62990502508708
2019-06-16,188.91563731746018
2019-06-17,198.9349233071599
2019-06-18,181.6142115167874
2019-06-19,176.9860685169585
2019-06-20,176.39706157973364
2019-06-21,184.50664726745666
2019-06-22,177.35354858075945
2019-06-23,198.64952020676407
2019-06-24,207.53424008948858
2019-06-25,187.2661247046735
2019-06-26,173.97130135086948
2019-06-27,191.87064855962504
2019-06-28,172.94923726193718
2019-06-29,169.16595554200904
2019-06-30,174.34269775531968
2019-07-01,188.2916387472701
2019-07-02,199.31797081540864
2019-07-03,186.3050700216432
2019-07-04,190.33268408636528
2019-07-05,183.30805454938968
2019-07-06,189.95186741465182
2019-07-07,172.86148029902992
2019-07-08,189.10902522711825
2019-07-09,199.4780973578503
2019-07-10,185.01381823400595
2019-07-11,176.80035662043483
2019-07-12,162.90831381397805
2019-07-13,164.86170788033792
2019-07-14,166.0516222588054
2019-07-15,191.33382142583432
2019-07-16,199.47861321466425
2019-07-17,208.27660957722264
2019-07-18,179.5205655471977
2019-07-19,180.88376208000483
2019-07-20,158.92055706353045
2019-07-21,178.99466035520288
2019-07-22,187.73868140538403
2019-07-23,208.67549854985762
2019-07-24,203.51992045196204
2019-07-25,152.8092269951526
2019-07-26,186.68755305096795
2019-07-27,179.22446119161657
2019-07-28,157.38923908850307
2019-07-29,167.38362702660382
2019-07-30,203.42187616171955
2019-07-31,206.32206476841702
2019-08-01,192.05314218701193
2019-08-02,203.97080131677183
2019-08-03,184.72498845428424
2019-08-04,146.42493950999793
2019-08-05,163.4152021696584
2019-08-06,189.86873437144956
2019-08-07,198.90861313003793
2019-08-08,212.10151990005073
2019-08-09,188.80564791954032
2019-08-10,197.68601621118307
2019-08-11,192.6269748252794
2019-08-12,164.45160678193858
2019-08-13,175.43527335322514
2019-08-14,202.9132914944548
2019-08-15,220.67630691064383
2019-08-16,190.76394781102988
2019-08-17,195.3781625501717
2019-08-18,173.76898144488854
2019-08-19,180.7482774102716
2019-08-20,170.03965326380512
2019-08-21,193.49276172412735
2019-08-22,204.28827846201176
2019-08-23,204.18833792991967
2019-08-24,188.33182850170692
2019-08-25,166.00061234025225
2019-08-26,178.04792376800287
2019-08-27,190.09139530597557
2019-08-28,188.71369173475307
2019-08-29,223.1328708783875
2019-08-30,213.6748519569762
2019-08-31,188.8479373662748
2019-09-01,173.7209619378945
2019-09-02,185.81221020914418
2019-09-03,205.99323665939514
2019-09-04,222.81068697977665
2019-09-05,232.64735728990217
2019-09-06,225.03227983845818
2019-09-07,207.14840198608968
2019-09-08,200.2246180010147
2019-09-09,170.30780087576457
2019-09-10,209.44584205392545
2019-09-11,212.46052199461326
2019-09-12,236.82075827056656
2019-09-13,242.43828684255996
2019-09-14,216.34136492900643
2019-09-15,183.19725198408727
2019-09-16,164.43286598446716
2019-09-17,178.00138235040268
2019-09-18,219.5635560654209
2019-09-19,224.17908079005417
2019-09-20,200.89713552804776
2019-09-21,199.91941594400865
2019-09-22,164.0550045290468
2019-09-23,172.44283276914058
2019-09-24,201.56470062826605
2019-09-25,256.2832944499969
2019-09-26,234.14810955005905
2019-09-27,194.50042767019468
2019-09-28,181.2664181348387
2019-09-29,154.6062607845422
2019-09-30,187.87287934100732
2019-10-01,199.29148760991797
2019-10-02,227.05563386665642
2019-10-03,218.01672160612475
2019-10-04,184.46098574362694
2019-10-05,164.66282690685821
2019-10-06,160.744973906642
2019-10-07,188.09985166001132
2019-10-08,180.80064252407686
2019-10-09,201.91572914653776
2019-10-10,223.8569645660415
2019-10-11,184.97704559042748
2019-10-12,181.44336174612312
2019-10-13,135.1413874085739
2019-10-14,150.28131719371748
2019-10-15,169.48497564960775
2019-10-16,210.45693285320695
2019-10-17,210.7161706061097
2019-10-18,209.55456684757763
2019-10-19,200.05373694111336
2019-10-20,177.0942536033565
2019-10-21,201.34443049465565
2019-10-22,193.94296179624934
2019-10-23,198.54955651672958
2019-10-24,207.86000475594193
2019-10-25,212.58337260463517
2019-10-26,204.90781537548668
2019-10-27,201.06072892129683
2019-10-28,204.07836077639067
2019-10-29,209.2229499997186
2019-10-30,196.85706578377534
2019-10-31,214.34660306454376
2019-11-01,200.55931833881283
2019-11-02,203.5765293683085
2019-11-03,198.69619704263204
2019-11-04,213.59567632411452
2019-11-05,212.94152712209439
2019-11-06,199.21710143161133
2019-11-07,224.63057515962186
2019-11-08,216.72961953462243
2019-11-09,191.350735728122
2019-11-10,193.65265879008476
2019-11-11,211.85021896231245
2019-11-12,243.2218420867919
2019-11-13,228.39452459380348
2019-11-14,213.18363527495023
2019-11-15,196.62478790848786
2019-11-16,216.27641910449566
2019-11-17,200.8271146771024
2019-11-18,189.06427668019253
2019-11-19,211.31260858805678
2019-11-20,234.46588050304587
2019-11-21,228.3392097487467
2019-11-22,201.16248862091535
2019-11-23,194.18516229755878
2019-11-24,187.80462278996197
2019-11-25,183.92250843237946
2019-11-26,180.71786034959845
2019-11-27,212.8978704561218
2019-11-28,204.69999218165125
2019-11-29,198.56686951657406
2019-11-30,176.0883093208495
2019-12-01,197.34314330970102
2019-12-02,184.11051602595322
2019-12-03,199.72458408525597
2019-12-04,214.3406664225482
2019-12-05,205.2718371203943
2019-12-06,183.11571628641553
2019-12-07,187.7407871653599
2019-12-08,175.63696609071408
2019-12-09,168.47493362670167
2019-12-10,189.52484688412395
2019-12-11,177.75200009683164
2019-12-12,244.17192794338766
2019-12-13,194.8987126405198
2019-12-14,156.3551345507721
2019-12-15,200.47588318892142
2019-12-16,191.36554691574688
2019-12-17,201.2079039729115
2019-12-18,192.28445124175906
2019-12-19,201.5845196520086
2019-12-20,210.21791469762582
2019-12-21,166.53517464699195
2019-12-22,176.30358073526673
2019-12-23,182.80178165367911
2019-12-24,191.80683321167282
2019-12-25,202.65086640601402
2019-12-26,230.80294919107914
2019-12-27,230.9321954944794
2019-12-28,171.75920320394565
2019-12-29,183.54791700748103
2019-12-30,197.4758289920254
2019-12-31,160.77040772288416
2020-01-01,146.34893129469086
2020-01-02,169.74587982743
2020-01-03,210.1900724581745
2020-01-04,180.34336728601576
2020-01-05,186.02528259710945
2020-01-06,207.3494568524379
2020-01-07,165.55774118539136
2020-01-08,156.9930599175749
2020-01-09,152.64523061259405
2020-01-10,179.05788360317163
2020-01-11,186.00888455589077
2020-01-12,188.65961612538254
2020-01-13,213.71345747748023
2020-01-14,204.5066504627607
2020-01-15,171.51297178460334
2020-01-16,171.52043813115444
2020-01-17,170.16150469234833
2020-01-18,173.6930341791878
2020-01-19,181.5318193821959
2020-01-20,180.66136735184384
2020-01-21,172.82584244716617
2020-01-22,163.67570621604142
2020-01-23,160.6782093640669
2020-01-24,158.10273301564163
2020-01-25,170.16957414999553
2020-01-26,183.79243683740268
2020-01-27,184.86031376907323
2020-01-28,195.3130056771799
2020-01-29,172.7229264976902
2020-01-30,163.6906128654443
2020-01-31,171.56149891530143
2020-02-01,213.7562557877011
2020-02-02,213.8407616887616
2020-02-03,199.34604603073578
2020-02-04,186.69389898771595
2020-02-05,184.38494173064305
2020-02-06,168.91919611556872
2020-02-07,166.89191650962073
2020-02-08,186.75645552768606
2020-02-09,219.19893628221507
2020-02-10,242.2078097324304
2020-02-11,200.53198337969783
2020-02-12,166.36193855488017
2020-02-13,194.3175286627493
2020-02-14,193.69355378322794
2020-02-15,182.28323865116735
2020-02-16,188.13150018677348
2020-02-17,215.66311662526522
2020-02-18,207.76311012136915
2020-02-19,180.04675968581347
2020-02-20,197.77256592462135
2020-02-21,203.83808095048144
2020-02-22,195.98166137630406
2020-02-23,185.8448103337176
2020-02-24,197.496082470227
2020-02-25,200.501241378611
2020-02-26,195.7570918674137
2020-02-27,199.47785258784486
2020-02-28,218.03517681651374
2020-02-29,234.84754181672142
2020-03-01,209.6926775194444
2020-03-02,221.60795844433582
2020-03-03,230.6575901301594
2020-03-04,173.61704660137366
2020-03-05,177.57364878615914
2020-03-06,189.99599279233453
2020-03-07,251.48908570667314
2020-03-08,232.28822841993403
2020-03-09,198.87349895469546
2020-03-10,197.5468700603933
2020-03-11,147.07234554747276
2020-03-12,144.4331368033648
2020-03-13,227.1928293044843
2020-03-14,247.80739396783514
2020-03-15,260.1337860658377
2020-03-16,195.05501267905285
2020-03-17,206.42538433567213
2020-03-18,164.37226396269978
2020-03-19,160.04511875294642
2020-03-20,191.12702549004484
2020-03-21,167.47160165770006
2020-03-22,237.9279157812409
2020-03-23,182.7065957206885
2020-03-24,225.45277226535828
2020-03-25,182.91689070835076
2020-03-26,153.6049252081546
2020-03-27,176.88310529457212
2020-03-28,198.431248369571
2020-03-29,234.32524524207744
2020-03-30,159.1939038463561
2020-03-31,232.9729805411817
2020-04-01,200.52025131068547
2020-04-02,231.8259459344329
2020-04-03,180.31439296610847
2020-04-04,220.380352958158
2020-04-05,227.58640993178975
2020-04-06,160.90833978372663
2020-04-07,210.83858075787617
2020-04-08,198.07505254511392
2020-04-09,225.55425003805186
2020-04-10,163.0112783220828
2020-04-11,230.2074704353992
2020-04-12,214.43677271185254
2020-04-13,204.53024933683457
2020-04-14,193.15649704049622
2020-04-15,244.83018589793465
2020-04-16,210.58918459110726
2020-04-17,183.39615380000313
2020-04-18,186.16333523299824
2020-04-19,198.9702399687865
2020-04-20,210.59687509410296
2020-04-21,216.94428496684472
2020-04-22,255.02211204605024
2020-04-23,201.4753833984095
2020-04-24,195.88785373438446
2020-04-25,182.78465856129492
2020-04-26,211.85546822761626
2020-04-27,217.39201827966275
2020-04-28,214.33923091284024
2020-04-29,275.13696897563705
2020-04-30,238.73528332572835
2020-05-01,216.11350120547075
2020-05-02,189.06836996707673
2020-05-03,187.11057884928027
2020-05-04,223.1584636948063
2020-05-05,184.85092254745172
2020-05-06,255.0062583219725
2020-05-07,274.0979089500895
2020-05-08,204.86986929553584
2020-05-09,227.47953440706388
2020-05-10,184.72130092908364
2020-05-11,218.80761751236278
2020-05-12,192.40438172544646
2020-05-13,215.35415326022297
2020-05-14,261.97595223941596
2020-05-15,193.92224980100522
2020-05-16,236.67368154763176
2020-05-17,198.62238836046632
2020-05-18,191.7426267127148
2020-05-19,190.37347094977846
2020-05-20,215.5761142634508
2020-05-21,263.02052490943015
2020-05-22,195.31329313299685
2020-05-23,246.6778788881124
2020-05-24,183.97621075639097
2020-05-25,184.7908469319256
2020-05-26,136.90428464480766
2020-05-27,226.37107088654113
2020-05-28,206.7277110412293
2020-05-29,190.751464738712
2020-05-30,222.28224880859977
2020-05-31,221.20504141967064
2020-06-01,203.16314603593025
2020-06-02,180.9266920735677
2020-06-03,214.5823956858197
2020-06-04,198.79483861532097
2020-06-05,225.51292475125177
2020-06-06,254.75035145533704
2020-06-07,229.89952868497107
2020-06-08,219.16702195350663
2020-06-09,201.4623019639247
2020-06-10,196.41450528214355
2020-06-11,220.39953367995895
2020-06-12,261.9579707972339
2020-06-13,236.14865878162897
2020-06-14,227.51149996892036
2020-06-15,229.2914545855206
2020-06-16,196.91200425722965
2020-06-17,235.20479154650593
2020-06-18,210.09560410272775
2020-06-19,252.48528975969614
2020-06-20,235.07962578520645
2020-06-21,230.55907314271462
2020-06-22,226.679855489508
2020-06-23,241.93280489133292
2020-06-24,249.47697275000905
2020-06-25,256.70446171354433
2020-06-26,280.09243377854125
2020-06-27,212.74184662115692
2020-06-28,210.61960713056067
2020-06-29,229.9423164121786
2020-06-30,265.19430625330557
2020-07-01,248.00936162525957
2020-07-02,280.60555640737334
2020-07-03,250.32239041198315
2020-07-04,209.70672277578194
2020-07-05,211.53753107048013
2020-07-06,232.31191531083888
2020-07-07,264.1800220817659
2020-07-08,233.140723601168
2020-07-09,299.98026932119706
2020-07-10,257.9810934759271
2020-07-11,217.55321177617324
2020-07-12,213.18687606086388
2020-07-13,260.6366696907689
2020-07-14,263.771277411711
2020-07-15,241.4027394777405
2020-07-16,246.26097920316423
2020-07-17,199.96869325965758
2020-07-18,204.08886843099503
2020-07-19,203.5923523526405
2020-07-20,230.8888749733745
2020-07-21,240.25607356415617
2020-07-22,208.14310113624143
2020-07-23,245.0381896450526
2020-07-24,181.7031228956779
2020-07-25,212.8205440855122
2020-07-26,221.37396479003002
2020-07-27,223.2860063895599
2020-07-28,201.21284662294923
2020-07-29,210.19088037208155
2020-07-30,218.4082405683494
2020-07-31,207.30865562429824
2020-08-01,192.3026322416769
2020-08-02,261.8935176084268
2020-08-03,236.35161661370398
2020-08-04,193.47873091541402
2020-08-05,197.740250182103
2020-08-06,220.07180089536695
2020-08-07,210.67547033194472
2020-08-08,204.55098586154946
2020-08-09,236.24892182979875
2020-08-10,249.78780129887915
2020-08-11,200.0591698641764
2020-08-12,215.07157850782573
2020-08-13,235.91857350876887
2020-08-14,209.88028833535728
2020-08-15,218.00096484546162
2020-08-16,265.3825749919372
2020-08-17,269.75915655697816
2020-08-18,199.2238321738961
2020-08-19,215.9466800444219
2020-08-20,279.25456133367055
2020-08-21,245.77946580147693
2020-08-22,238.66230027479384
2020-08-23,234.64441617489763
2020-08-24,279.03130009182473
2020-08-25,187.90549627700565
2020-08-26,204.48984295154452
2020-08-27,234.77360837165736
2020-08-28,202.16276971263497
2020-08-29,220.04248878168784
2020-08-30,236.44017063125673
2020-08-31,281.9030064733226
2020-09-01,209.85187247771293
2020-09-02,192.96663856067352
2020-09-03,194.29121909183328
2020-09-04,237.63251748281044
2020-09-05,222.87442176283986
2020-09-06,230.23104712905405
2020-09-07,298.10350173168115
2020-09-08,209.58659828373882
2020-09-09,177.31585417857366
2020-09-10,219.63937706344726
2020-09-11,161.02396037759087
2020-09-12,222.6848342077565
2020-09-13,235.38013533068354
2020-09-14,251.98232866655403
2020-09-15,228.06445365821818
2020-09-16,232.68880704095713
2020-09-17,214.2674861694795
2020-09-18,233.41243596736587
2020-09-19,220.7831274805316
2020-09-20,178.79858976640176
2020-09-21,217.44867987305963
2020-09-22,268.86909255901855
2020-09-23,230.40366353466047
2020-09-24,270.65753516847565
2020-09-25,258.474164451402
2020-09-26,226.05741005812575
2020-09-27,200.2225584220917
2020-09-28,204.63583043366194
2020-09-29,247.32858715803988
2020-09-30,225.00189524121436
2020-10-01,267.62524419413364
2020-10-02,289.0425786638094
2020-10-03,208.5504540830182
2020-10-04,228.3186451320924
2020-10-05,240.71488603094954
2020-10-06,277.2249334273801
2020-10-07,220.99714247300497
2020-10-08,214.99149784725938
2020-10-09,253.41705084547226
2020-10-10,242.86500226269965
2020-10-11,261.9245734308929
2020-10-12,252.9374525456761
2020-10-13,232.2548275690412
2020-10-14,206.29911024486807
2020-10-15,202.599608000012
2020-10-16,243.85130689131472
2020-10-17,244.00380493213927
2020-10-18,257.9573067226079
2020-10-19,279.6449655803166
2020-10-20,268.0328363127835
2020-10-21,180.85760114390345
2020-10-22,181.9582876610485
2020-10-23,181.5578074900736
2020-10-24,231.6933944325497
2020-10-25,225.92659203594752
2020-10-26,255.6856781236441
2020-10-27,202.32844533319178
2020-10-28,206.19416226072434
2020-10-29,213.16503757306012
2020-10-30,230.97300768864142
2020-10-31,186.43909622059624
2020-11-01,197.2921004428642
2020-11-02,233.21867634030068
2020-11-03,206.50163710062412
2020-11-04,222.07037006201523
2020-11-05,204.8721777506596
2020-11-06,197.89477824678912
2020-11-07,211.691885404682
2020-11-08,163.84334383768453
2020-11-09,223.39475635207916
2020-11-10,207.3118430840217
2020-11-11,239.73761065612044
2020-11-12,223.60936840876164
2020-11-13,220.41114329571445
2020-11-14,152.73520077013623
2020-11-15,203.64809307823802
2020-11-16,211.33521850200324
2020-11-17,243.38784311131062
2020-11-18,250.72556359980072
2020-11-19,279.0161875517816
2020-11-20,194.0219785101105
2020-11-21,184.28576934619053
2020-11-22,210.92981107969925
2020-11-23,227.02562267680764
2020-11-24,285.4696877180014
2020-11-25,262.8193312532245
2020-11-26,266.9834889162347
2020-11-27,196.23978321436877
2020-11-28,214.74187577396685
2020-11-29,236.31577157665862
2020-11-30,229.3840324931375
2020-12-01,259.5370760713739
2020-12-02,230.89800426299288
2020-12-03,277.90273362244704
2020-12-04,222.7729225314302
2020-12-05,269.4031790887637
2020-12-06,308.3177711687675
2020-12-07,270.5789055529015
2020-12-08,254.5065422370369
2020-12-09,190.87156076521657
2020-12-10,270.35330983065955
2020-12-11,199.41712543567775
2020-12-12,250.52097743464265
2020-12-13,292.1103199826056
2020-12-14,254.053676439698
2020-12-15,295.5217748679717
2020-12-16,224.34997810875313
2020-12-17,250.40808250567693
2020-12-18,196.046885239491
2020-12-19,192.2394648548614
2020-12-20,294.35457033590967
2020-12-21,305.47347806765305
2020-12-22,298.3669368576874
2020-12-23,253.4384558450613
2020-12-24,211.66693751036075
2020-12-25,201.6329974918117
2020-12-26,209.00078570926743
2020-12-27,294.28609615167557
2020-12-28,313.01631669412416
2020-12-29,290.5687247106142
2020-12-30,256.1555698477158
2020-12-31,213.8347498480409
2021-01-01,253.527237047157
2021-01-02,215.50366808756144
2021-01-03,306.1788453816278
2021-01-04,307.1220751359835
2021-01-05,287.32524863226365
2021-01-06,199.98983264825753
2021-01-07,212.9106939785495
2021-01-08,200.0735159640875
2021-01-09,210.24904770849759
2021-01-10,271.73396695892586
2021-01-11,230.4492535836533
2021-01-12,308.4273230999216
2021-01-13,251.47127275663783
2021-01-14,175.40513677610784
2021-01-15,215.62678616034913
2021-01-16,190.54957039527477
2021-01-17,269.74869989746014
2021-01-18,232.35357994988277
2021-01-19,306.25453321763365
2021-01-20,279.3902072851603
2021-01-21,225.07318566697703
2021-01-22,218.4531582699463
2021-01-23,205.3188825088976
2021-01-24,232.84802131785943
2021-01-25,252.66013455833453
2021-01-26,307.8948714013777
2021-01-27,323.83414690534175
2021-01-28,216.00937193321656
2021-01-29,262.34017281998126
2021-01-30,230.5085982414749
2021-01-31,158.07836893889498
2021-02-01,279.8812463648074
2021-02-02,307.56700241309295
2021-02-03,344.0722095185383
2021-02-04,210.3001129935646
2021-02-05,283.0518874685912
2021-02-06,267.5256685040564
2021-02-07,203.2451974510353
2021-02-08,255.11871560405797
2021-02-09,266.28337638719245
2021-02-10,310.74307989084446
2021-02-11,313.452303124316
2021-02-12,294.0686468635663
2021-02-13,264.079778353374
2021-02-14,238.59120263686174
2021-02-15,288.53785001952565
2021-02-16,308.1157818059694
2021-02-17,325.5035127671238
2021-02-18,364.1604615004256
2021-02-19,346.1597409910622
2021-02-20,347.2599197651747
2021-02-21,230.66041916864884
2021-02-22,243.48824098474626
2021-02-23,222.43424262723522
2021-02-24,256.48870191576407
2021-02-25,382.04289204582994
2021-02-26,278.51430061763654
2021-02-27,334.28022435293104
2021-02-28,208.5609527833446
2021-03-01,222.88038263412466
2021-03-02,214.5009968734264
2021-03-03,289.65792918411023
2021-03-04,328.31237996565073
2021-03-05,275.6867867330393
2021-03-06,350.6138897449484
2021-03-07,237.36036306273115
2021-03-08,239.7848469794138
2021-03-09,246.64644338028972
2021-03-10,264.40970206629146
2021-03-11,325.1502074489099
2021-03-12,261.62917122878866
2021-03-13,279.49012164554995
