fecha,paquetes
2017-01-16,46.241214180281816
2017-01-17,42.99814410305744
2017-01-18,48.6338619835731
2017-01-19,48.39876207079489
2017-01-20,30.13575011551317
2017-01-21,31.343654788370962
2017-01-22,39.96223502115751
2017-01-23,40.49966727620453
2017-01-24,55.74626085161795
2017-01-25,42.2467007030327
2017-01-26,65.3113670899025
2017-01-27,47.82865402117435
2017-01-28,48.866597584132904
2017-01-29,74.74119442246378
2017-01-30,27.184371750815302
2017-01-31,44.17402020342902
2017-02-01,42.98673786392349
2017-02-02,43.042434743643035
2017-02-03,60.009234862568036
2017-02-04,41.23057394022725
2017-02-05,58.9335787818038
2017-02-06,38.971805658211395
2017-02-07,50.89093278078672
2017-02-08,49.12512979070248
2017-02-09,39.444071476304266
2017-02-10,61.96057603067334
2017-02-11,53.614370876471106
2017-02-12,47.48691344593544
2017-02-13,55.8717179883429
2017-02-14,37.0919956626078
2017-02-15,47.647800477323685
2017-02-16,37.777543155823736
2017-02-17,44.28336491467241
2017-02-18,66.87101363683722
2017-02-19,39.10881115880055
2017-02-20,56.0459295370605
2017-02-21,63.65971309984095
2017-02-22,48.404763648085634
2017-02-23,41.65372669677765
2017-02-24,51.756722121323136
2017-02-25,52.8183550679123
2017-02-26,61.90305617869105
2017-02-27,33.93889718621652
2017-02-28,47.91576047466446
2017-03-01,49.322607864154314
2017-03-02,50.313456088819024
2017-03-03,38.635617423067536
2017-03-04,52.2124251728239
2017-03-05,67.76237497180975
2017-03-06,45.811499539387576
2017-03-07,52.07743851578926
2017-03-08,64.11031725748298
2017-03-09,47.13797637340817
2017-03-10,41.87149798988499
2017-03-11,56.08990795587781
2017-03-12,64.42754266889034
2017-03-13,61.891638395084534
2017-03-14,42.22204781350825
2017-03-15,62.30101044472344
2017-03-16,60.3912073079187
2017-03-17,61.85831011524379
2017-03-18,33.19826241905663
2017-03-19,55.18551397401819
2017-03-20,73.34403888030442
2017-03-21,67.13199178709253
2017-03-22,52.75539109902559
2017-03-23,49.50185588004903
2017-03-24,44.63171749439634
2017-03-25,48.742375828779515
2017-03-26,53.42061411510544
2017-03-27,63.48548275452758
2017-03-28,54.25289290774967
2017-03-29,46.11396732755324
2017-03-30,56.54715782423071
2017-03-31,55.564822739886644
2017-04-01,54.651369725925655
2017-04-02,31.81070321747533
2017-04-03,52.23433093708144
2017-04-04,57.20025229082463
2017-04-05,58.624288237313465
2017-04-06,44.28943401154404
2017-04-07,54.72316577927227
2017-04-08,51.89127157584969
2017-04-09,33.40871994276764
2017-04-10,60.30418239923749
2017-04-11,55.90988108389208
2017-04-12,55.5252575861274
2017-04-13,54.63435760553096
2017-04-14,57.73785673028967
2017-04-15,42.64633662035668
2017-04-16,62.76070570819654
2017-04-17,40.68763668371017
2017-04-18,49.663876489454076
2017-04-19,56.725148199184915
2017-04-20,38.268148406407256
2017-04-21,59.54383623830056
2017-04-22,51.222091669104735
2017-04-23,51.11384830614726
2017-04-24,61.09150503102187
2017-04-25,45.64680594013274
2017-04-26,39.76897795553215
2017-04-27,58.52901884599999
2017-04-28,48.38535371705425
2017-04-29,49.56989696112106
2017-04-30,46.33922136046789
2017-05-01,63.225134499373944
2017-05-02,48.4779838889597
2017-05-03,56.49205278097413
2017-05-04,46.72773984749489
2017-05-05,56.37264076383042
2017-05-06,46.44736173340166
2017-05-07,51.850763143587315
2017-05-08,65.0058062448898
2017-05-09,61.33826815890556
2017-05-10,53.97971752677291
2017-05-11,37.25558074195135
2017-05-12,45.22054167644444
2017-05-13,35.02991958141473
2017-05-14,45.55239854915972
2017-05-15,65.57375747303536
2017-05-16,57.96954928658009
2017-05-17,58.33174972205972
2017-05-18,79.59400705700337
2017-05-19,49.482361523987166
2017-05-20,58.45353892619827
2017-05-21,47.566809718107464
2017-05-22,62.32609699001775
2017-05-23,62.629946648151716
2017-05-24,54.33807495098728
2017-05-25,56.76991368223602
2017-05-26,48.81688814429021
2017-05-27,59.192070953136394
2017-05-28,42.396778636299544
2017-05-29,54.41636576135273
2017-05-30,60.77620249425488
2017-05-31,57.51679632037809
2017-06-01,51.07600479266467
2017-06-02,69.76005930278967
2017-06-03,55.47219598539971
2017-06-04,60.289879176992784
2017-06-05,53.55712412614974
2017-06-06,66.9041818288812
2017-06-07,65.40747797762049
2017-06-08,59.18182604626395
2017-06-09,54.573974432518604
2017-06-10,56.39895338539899
2017-06-11,67.82200336785526
2017-06-12,52.009076888818434
2017-06-13,65.27130677298858
2017-06-14,62.28779687659233
2017-06-15,56.85144805823781
2017-06-16,48.051773977618296
2017-06-17,65.50939586311927
2017-06-18,48.13728543058621
2017-06-19,54.99481513075088
2017-06-20,45.50681960164303
2017-06-21,55.97213835060685
2017-06-22,69.70750250153094
2017-06-23,60.86466662851895
2017-06-24,57.32606920707923
2017-06-25,59.94008336937323
2017-06-26,68.5253869163198
2017-06-27,51.8386519946
2017-06-28,64.18326409245194
2017-06-29,63.93575469770647
2017-06-30,54.694526240695666
2017-07-01,47.96279745216427
2017-07-02,50.966286162773535
2017-07-03,41.59420397602332
2017-07-04,49.39934324201206
2017-07-05,55.5606785089862
2017-07-06,56.50237172219508
2017-07-07,72.51830604852677
2017-07-08,55.732839743952965
2017-07-09,62.82377349802224
2017-07-10,51.156608440192386
2017-07-11,67.77995752497105
2017-07-12,54.580993539062234
2017-07-13,66.26576722688762
2017-07-14,58.48108316853
2017-07-15,37.979787518085956
2017-07-16,58.64411673895111
2017-07-17,55.33759108251497
2017-07-18,38.30697272901767
2017-07-19,46.954692308521835
2017-07-20,63.515595162182876
2017-07-21,61.801516593443964
2017-07-22,75.26647837197496
2017-07-23,63.78170109063748
2017-07-24,59.91973001844915
2017-07-25,41.0797727983824
2017-07-26,58.61687678281412
2017-07-27,55.93288742740678
2017-07-28,61.639001540950915
2017-07-29,67.09517037985736
2017-07-30,39.660508802424495
2017-07-31,66.43390843542188
2017-08-01,74.24645952875576
2017-08-02,44.941407835668755
2017-08-03,48.273541379715724
2017-08-04,65.09524905050802
2017-08-05,66.85886430194654
2017-08-06,62.04176062438156
2017-08-07,62.893394311871205
2017-08-08,47.867623522279494
2017-08-09,55.13016275921689
2017-08-10,51.77097742620032
2017-08-11,56.69088818064166
2017-08-12,55.09972472824404
2017-08-13,68.85993176014792
2017-08-14,49.68751697935049
2017-08-15,54.394963970843094
2017-08-16,65.23814336876953
2017-08-17,61.57227653417985
2017-08-18,53.276905803462995
2017-08-19,72.67023794487051
2017-08-20,66.221244112193
2017-08-21,54.046778820721705
2017-08-22,57.152848868624126
2017-08-23,55.07025074167094
2017-08-24,68.33162132645917
2017-08-25,69.11823144671153
2017-08-26,65.18935258350464
2017-08-27,62.03462520454174
2017-08-28,65.91936139304921
2017-08-29,63.121938359693225
2017-08-30,44.985844350470835
2017-08-31,63.599846271705324
2017-09-01,61.44082997636109
2017-09-02,64.38875632892247
2017-09-03,74.80159490352644
2017-09-04,62.73328235658277
2017-09-05,48.30897230616405
2017-09-06,51.84994167307295
2017-09-07,51.361098987186296
2017-09-08,70.70647432674807
2017-09-09,66.39832426399829
2017-09-10,50.33824060097515
2017-09-11,57.74428092582287
2017-09-12,50.47355840906153
2017-09-13,63.72317585316691
2017-09-14,62.259817135978494
2017-09-15,81.58445985043896
2017-09-16,62.062438654325305
2017-09-17,57.79940368910839
2017-09-18,57.23127534347068
2017-09-19,51.747478669426656
2017-09-20,59.618593547240856
2017-09-21,55.81371021318848
2017-09-22,51.10133145562961
2017-09-23,60.406420545426926
2017-09-24,52.24725351418746
2017-09-25,42.87794326500627
2017-09-26,54.6600520518998
2017-09-27,53.9343969671828
2017-09-28,52.86960748637334
2017-09-29,60.333333386629896
2017-09-30,75.98562840303413
2017-10-01,57.27672973096705
2017-10-02,58.37440154528609
2017-10-03,39.69482940061596
2017-10-04,42.35254754173623
2017-10-05,59.19680531356471
2017-10-06,65.77246533891999
2017-10-07,55.4926743217417
2017-10-08,63.967581211323036
2017-10-09,59.13629105639173
2017-10-10,60.51136640294277
2017-10-11,72.2677992103156
2017-10-12,64.94661418971505
2017-10-13,52.872700866894256
2017-10-14,57.56106637946547
2017-10-15,64.6278015128887
2017-10-16,57.83889973817515
2017-10-17,66.18805369232079
2017-10-18,51.55681284324888
2017-10-19,56.95568128481868
2017-10-20,55.772349759785676
2017-10-21,67.11939289518311
2017-10-22,54.44965086160414
2017-10-23,63.65703646789632
2017-10-24,60.76225794502008
2017-10-25,67.61926891464108
2017-10-26,69.75414409331972
2017-10-27,61.84864402398378
2017-10-28,64.05823029268342
2017-10-29,64.23580394979234
2017-10-30,55.644349249258056
2017-10-31,58.76668197050654
2017-11-01,64.637350989815
2017-11-02,72.38296339919614
2017-11-03,69.74465773491804
2017-11-04,56.09973053940753
2017-11-05,56.237235901742146
2017-11-06,65.39257510723048
2017-11-07,60.310838932601534
2017-11-08,52.62806137276303
2017-11-09,57.87139165251061
2017-11-10,66.14600314058823
2017-11-11,64.18451473622079
2017-11-12,62.47988875818142
2017-11-13,56.77424497559987
2017-11-14,52.64315492141586
2017-11-15,56.49188585603683
2017-11-16,52.9794268037327
2017-11-17,65.6840429514615
2017-11-18,59.110454370757026
2017-11-19,57.21528566712241
2017-11-20,49.515723927696165
2017-11-21,67.84576346523662
2017-11-22,58.241538383346665
2017-11-23,60.89325172369078
2017-11-24,59.50225997345432
2017-11-25,62.99989138840631
2017-11-26,57.08734023219304
2017-11-27,61.246616262558334
2017-11-28,49.897732433499506
2017-11-29,51.90116746527351
2017-11-30,57.194436230472206
2017-12-01,45.80945874799465
2017-12-02,74.0862479952157
2017-12-03,55.72090548384859
2017-12-04,47.951065593086184
2017-12-05,63.652940763349605
2017-12-06,65.29110333598544
2017-12-07,61.894265549954625
2017-12-08,64.76701154391681
2017-12-09,53.99864848779398
2017-12-10,64.17696031950281
2017-12-11,53.76806429218478
2017-12-12,55.79349139007502
2017-12-13,53.84174737105102
2017-12-14,55.07912817581178
2017-12-15,62.209054365477954
2017-12-16,63.69772721551503
2017-12-17,74.9607070120166
2017-12-18,55.073959843248645
2017-12-19,54.44914137876592
2017-12-20,68.32757169559571
2017-12-21,51.92672525298039
2017-12-22,47.64002352357351
2017-12-23,49.819979802061475
2017-12-24,55.17405141956198
2017-12-25,61.41389162400917
2017-12-26,58.56383524734845
2017-12-27,60.62341132489233
2017-12-28,55.35053451852058
2017-12-29,58.23904786958771
2017-12-30,56.018769145691856
2017-12-31,60.75831596927772
2018-01-01,64.5516254966156
2018-01-02,57.79845517128021
2018-01-03,64.54316989444953
2018-01-04,69.12604016595468
2018-01-05,53.30843534784783
2018-01-06,53.531327232037796
2018-01-07,50.32354645523442
2018-01-08,56.76020190167025
2018-01-09,57.93851921242955
2018-01-10,53.806417749885604
2018-01-11,55.36925716368469
2018-01-12,54.55899363900225
2018-01-13,55.77685450985014
2018-01-14,52.51808838399307
2018-01-15,56.03439280428995
2018-01-16,61.34794236938453
2018-01-17,60.67027590539725
2018-01-18,66.89342491031422
2018-01-19,63.48422184150841
2018-01-20,58.21179453244872
2018-01-21,62.921376449284494
2018-01-22,69.08637425384691
2018-01-23,64.50792130131457
2018-01-24,61.351171491040176
2018-01-25,54.040099180745635
2018-01-26,57.43445536651367
2018-01-27,56.96733665661734
2018-01-28,55.82335829043262
2018-01-29,54.31871063765887
2018-01-30,63.67904614321491
2018-01-31,71.46170614837534
2018-02-01,61.04157986947903
2018-02-02,57.11684648784312
2018-02-03,65.5201105015808
2018-02-04,63.77005395142093
2018-02-05,59.58985991184415
2018-02-06,62.154735644623614
2018-02-07,62.713739167484505
2018-02-08,63.24651722615714
2018-02-09,59.211869679655464
2018-02-10,63.12974845777267
2018-02-11,62.33590891640538
2018-02-12,61.20104049075461
2018-02-13,57.359955336663575
2018-02-14,61.21303279516519
2018-02-15,66.60344817167055
2018-02-16,63.30190257722657
2018-02-17,57.96941181184324
2018-02-18,68.45609815728764
2018-02-19,72.07959031630308
2018-02-20,62.9046702018094
2018-02-21,63.60431956843337
2018-02-22,66.75654210284043
2018-02-23,54.88377830903705
2018-02-24,57.25544095558506
2018-02-25,58.409579189592456
2018-02-26,70.69653725093728
2018-02-27,66.40041577943501
2018-02-28,55.77012416981721
2018-03-01,55.366299232204994
2018-03-02,52.42314180120524
2018-03-03,55.37821054278245
2018-03-04,72.44770580487254
2018-03-05,66.8152529814709
2018-03-06,74.09242304881334
2018-03-07,59.64958875856608
2018-03-08,67.01252377903594
2018-03-09,64.47306531830435
2018-03-10,57.595941075976285
2018-03-11,55.47103242712796
2018-03-12,45.894460150530975
2018-03-13,68.56499539170565
2018-03-14,59.30000642980936
2018-03-15,64.7143710603808
2018-03-16,58.868970232195466
2018-03-17,52.51731726319221
2018-03-18,55.65402478627374
2018-03-19,73.40588142081579
2018-03-20,66.36776052654955
2018-03-21,58.228725720778755
2018-03-22,65.583526366127
2018-03-23,64.33117670847433
2018-03-24,74.559288942276
2018-03-25,59.62113028214527
2018-03-26,65.37198608470682
2018-03-27,54.71248887146073
2018-03-28,59.077537469312254
2018-03-29,59.07366107762448
2018-03-30,64.80295972811886
2018-03-31,63.717864218293656
2018-04-01,53.35360801752891
2018-04-02,66.65582510815518
2018-04-03,63.73660477576449
2018-04-04,69.34258522289028
2018-04-05,54.516483050235564
2018-04-06,75.85835857331153
2018-04-07,60.22381812602344
2018-04-08,71.12892713334637
2018-04-09,55.049952006159785
2018-04-10,64.48248104311928
2018-04-11,64.67312272155203
2018-04-12,63.91916285416909
2018-04-13,67.58242692763731
2018-04-14,58.909256264680074
2018-04-15,64.7354845008525
2018-04-16,57.246971046609346
2018-04-17,69.21748913599237
2018-04-18,63.50555141830873
2018-04-19,66.14784975725507
2018-04-20,68.86366098128838
2018-04-21,73.35323114287716
2018-04-22,63.32990069911918
2018-04-23,62.61538938092042
2018-04-24,55.9120353359591
2018-04-25,65.1133974469709
2018-04-26,58.49197076602926
2018-04-27,67.87176053081112
2018-04-28,73.77929180225965
2018-04-29,57.3818239351859
2018-04-30,70.1199382106391
2018-05-01,59.674325975439324
2018-05-02,66.60086778512584
2018-05-03,63.80504592263498
2018-05-04,60.26105702840722
2018-05-05,70.64151238192771
2018-05-06,61.9803707330729
2018-05-07,68.57054491275778
2018-05-08,62.95819874460115
2018-05-09,57.69371774853391
2018-05-10,64.53904038795174
2018-05-11,61.6162387555041
2018-05-12,69.09115366830065
2018-05-13,65.58468494399683
2018-05-14,65.87072937461986
2018-05-15,62.87387461057605
2018-05-16,60.776189194874775
2018-05-17,54.73560425148511
2018-05-18,68.63242907612316
2018-05-19,55.32124803146077
2018-05-20,63.894193198781295
2018-05-21,60.586521735488894
2018-05-22,70.73321837831891
2018-05-23,65.188898838811
2018-05-24,64.78566955356106
2018-05-25,63.85197420809107
2018-05-26,63.309063627772304
2018-05-27,71.73233774376132
2018-05-28,68.60947170234934
2018-05-29,67.74694525743128
2018-05-30,63.183794874340784
2018-05-31,64.7267142400661
2018-06-01,55.99495770951681
2018-06-02,70.86276152259468
2018-06-03,67.29449885999412
2018-06-04,61.70905308187579
2018-06-05,64.06526460548628
2018-06-06,68.93634696348664
2018-06-07,63.36436324826243
2018-06-08,72.32285789842646
2018-06-09,62.960195245380554
2018-06-10,65.54853048780313
2018-06-11,67.9660028817375
2018-06-12,69.16415366469892
2018-06-13,65.43310107883674
2018-06-14,71.67454823718313
2018-06-15,68.48869883703125
2018-06-16,69.61150085073862
2018-06-17,72.55058154726355
2018-06-18,64.89313011202255
2018-06-19,61.9509822059544
2018-06-20,66.59664212227293
2018-06-21,71.08241232313537
2018-06-22,64.4148115063632
2018-06-23,74.07932769308643
2018-06-24,61.58103024189692
2018-06-25,64.72448062477856
2018-06-26,65.45773428399819
2018-06-27,67.23077798149818
2018-06-28,67.85486597143421
2018-06-29,67.19040808473892
2018-06-30,73.49420103107775
2018-07-01,69.8945402037223
2018-07-02,68.42594840344918
2018-07-03,62.98558722590811
2018-07-04,69.66665695464857
2018-07-05,67.99391848515666
2018-07-06,69.45314095018315
2018-07-07,62.27293023035733
2018-07-08,62.04503421334163
2018-07-09,62.8420294548406
2018-07-10,63.608277461096606
2018-07-11,64.52088816877668
2018-07-12,65.65031397221341
2018-07-13,63.33933399890242
2018-07-14,66.66185376272607
2018-07-15,65.44075097204895
2018-07-16,67.94647373809863
2018-07-17,67.64728952915372
2018-07-18,65.63918209182023
2018-07-19,64.94733947203913
2018-07-20,67.25148519176571
2018-07-21,64.71811792237169
2018-07-22,65.52073158987531
2018-07-23,59.31336421716149
2018-07-24,71.84435689189134
2018-07-25,66.4478009077609
2018-07-26,63.066740022072885
2018-07-27,64.28448081298797
2018-07-28,64.7760157520801
2018-07-29,67.2956517636108
2018-07-30,64.30298086154279
2018-07-31,66.66591085065406
2018-08-01,69.88080450468411
2018-08-02,65.03260503155744
2018-08-03,65.64601540047718
2018-08-04,68.9721268378325
2018-08-05,64.50620260694667
2018-08-06,68.81786866336685
2018-08-07,69.68351358430102
2018-08-08,73.52584547198762
2018-08-09,64.9274719387739
2018-08-10,65.73835882750583
2018-08-11,72.35618570940179
2018-08-12,69.85871149058782
2018-08-13,68.63441234572831
2018-08-14,65.17265499880901
2018-08-15,69.78044386761142
2018-08-16,64.46063633720519
2018-08-17,65.4397903108266
2018-08-18,65.88254281028927
2018-08-19,64.00060851223984
2018-08-20,65.60759948958162
2018-08-21,68.79424266403126
2018-08-22,72.7409193058042
2018-08-23,68.56612632342491
