Date,Adj Close
02/01/2020,1666.77002
03/01/2020,1660.869995
06/01/2020,1663.26001
07/01/2020,1658.310059
08/01/2020,1663.589966
09/01/2020,1664.98999
10/01/2020,1657.640015
13/01/2020,1669.609985
14/01/2020,1675.73999
15/01/2020,1682.4000239999998
16/01/2020,1705.219971
17/01/2020,1699.640015
21/01/2020,1685.9000239999998
22/01/2020,1684.459961
23/01/2020,1685.0100100000002
24/01/2020,1662.22998
27/01/2020,1644.140015
28/01/2020,1658.310059
29/01/2020,1649.219971
30/01/2020,1648.219971
31/01/2020,1614.060059
03/02/2020,1632.209961
04/02/2020,1656.77002
05/02/2020,1681.9200440000002
06/02/2020,1677.459961
07/02/2020,1656.780029
10/02/2020,1667.670044
11/02/2020,1677.51001
12/02/2020,1689.380005
13/02/2020,1693.7399899999998
14/02/2020,1687.5799559999998
18/02/2020,1683.52002
19/02/2020,1692.569946
20/02/2020,1696.069946
21/02/2020,1678.609985
24/02/2020,1628.099976
25/02/2020,1571.900024
26/02/2020,1552.76001
27/02/2020,1497.869995
28/02/2020,1476.430054
02/03/2020,1518.48999
03/03/2020,1486.079956
04/03/2020,1531.199951
05/03/2020,1478.819946
06/03/2020,1449.219971
09/03/2020,1313.439941
10/03/2020,1350.900024
11/03/2020,1264.300049
12/03/2020,1122.930054
13/03/2020,1210.130005
16/03/2020,1037.420044
17/03/2020,1106.51001
18/03/2020,991.159973
19/03/2020,1058.75
20/03/2020,1013.8900150000001
23/03/2020,1002.400024
24/03/2020,1096.540039
25/03/2020,1110.369995
26/03/2020,1180.319946
27/03/2020,1131.98999
30/03/2020,1158.319946
31/03/2020,1153.099976
01/04/2020,1071.98999
02/04/2020,1085.810059
03/04/2020,1052.050049
06/04/2020,1138.780029
07/04/2020,1139.170044
08/04/2020,1191.660034
09/04/2020,1246.72998
13/04/2020,1212.040039
14/04/2020,1237.329956
15/04/2020,1183.97998
16/04/2020,1178.089966
17/04/2020,1229.099976
20/04/2020,1213.349976
21/04/2020,1185.089966
22/04/2020,1201.52002
23/04/2020,1214.060059
24/04/2020,1233.050049
27/04/2020,1281.880005
28/04/2020,1298.079956
29/04/2020,1360.76001
30/04/2020,1310.660034
01/05/2020,1260.47998
04/05/2020,1263.969971
05/05/2020,1273.51001
06/05/2020,1263.01001
07/05/2020,1282.930054
08/05/2020,1329.640015
11/05/2020,1321.23999
12/05/2020,1275.540039
13/05/2020,1233.25
14/05/2020,1237.550049
15/05/2020,1256.98999
18/05/2020,1333.689941
19/05/2020,1307.719971
20/05/2020,1346.930054
21/05/2020,1347.560059
22/05/2020,1355.530029
26/05/2020,1393.069946
27/05/2020,1436.359985
28/05/2020,1400.670044
29/05/2020,1394.040039
01/06/2020,1405.369995
02/06/2020,1418.209961
03/06/2020,1452.089966
04/06/2020,1452.060059
05/06/2020,1507.150024
08/06/2020,1536.890015
09/06/2020,1507.050049
10/06/2020,1467.390015
11/06/2020,1356.219971
12/06/2020,1387.680054
15/06/2020,1419.609985
16/06/2020,1452.26001
17/06/2020,1426.530029
18/06/2020,1427.329956
19/06/2020,1418.630005
22/06/2020,1433.530029
23/06/2020,1439.339966
24/06/2020,1389.73999
25/06/2020,1413.310059
26/06/2020,1378.780029
29/06/2020,1421.209961
30/06/2020,1441.369995
01/07/2020,1427.310059
02/07/2020,1431.859985
06/07/2020,1442.880005
07/07/2020,1416.0
08/07/2020,1427.400024
09/07/2020,1398.920044
10/07/2020,1422.680054
13/07/2020,1403.569946
14/07/2020,1428.26001
15/07/2020,1478.27002
16/07/2020,1467.560059
17/07/2020,1473.319946
20/07/2020,1467.949951
21/07/2020,1487.51001
22/07/2020,1490.140015
23/07/2020,1490.199951
24/07/2020,1467.550049
27/07/2020,1484.650024
28/07/2020,1469.76001
29/07/2020,1500.630005
30/07/2020,1495.099976
31/07/2020,1480.430054
03/08/2020,1506.800049
04/08/2020,1517.209961
05/08/2020,1546.23999
06/08/2020,1544.619995
07/08/2020,1569.180054
10/08/2020,1584.670044
11/08/2020,1575.099976
12/08/2020,1583.25
13/08/2020,1579.790039
14/08/2020,1577.880005
17/08/2020,1585.469971
18/08/2020,1569.77002
19/08/2020,1572.069946
20/08/2020,1564.300049
21/08/2020,1552.47998
24/08/2020,1568.469971
25/08/2020,1571.209961
26/08/2020,1560.189941
27/08/2020,1564.560059
28/08/2020,1578.339966
31/08/2020,1561.880005
01/09/2020,1578.579956
02/09/2020,1592.290039
03/09/2020,1544.680054
04/09/2020,1535.300049
08/09/2020,1504.589966
09/09/2020,1526.47998
10/09/2020,1507.75
11/09/2020,1497.27002
14/09/2020,1536.969971
15/09/2020,1538.150024
16/09/2020,1552.329956
17/09/2020,1542.599976
18/09/2020,1536.780029
21/09/2020,1485.25
22/09/2020,1496.959961
23/09/2020,1451.459961
24/09/2020,1451.819946
25/09/2020,1474.910034
28/09/2020,1510.339966
29/09/2020,1504.72998
30/09/2020,1507.689941
01/10/2020,1531.199951
02/10/2020,1539.300049
05/10/2020,1581.959961
06/10/2020,1577.290039
07/10/2020,1611.040039
08/10/2020,1628.550049
09/10/2020,1637.550049
12/10/2020,1649.050049
13/10/2020,1636.849976
14/10/2020,1621.650024
15/10/2020,1638.880005
16/10/2020,1633.810059
19/10/2020,1613.630005
20/10/2020,1617.709961
21/10/2020,1603.780029
22/10/2020,1630.25
23/10/2020,1640.5
26/10/2020,1605.209961
27/10/2020,1590.709961
28/10/2020,1543.280029
29/10/2020,1561.579956
30/10/2020,1538.47998
02/11/2020,1568.589966
03/11/2020,1614.300049
04/11/2020,1615.079956
05/11/2020,1660.050049
06/11/2020,1648.26001
09/11/2020,1705.040039
10/11/2020,1737.0100100000002
11/11/2020,1736.939941
12/11/2020,1708.469971
13/11/2020,1744.040039
16/11/2020,1785.339966
17/11/2020,1791.910034
18/11/2020,1769.319946
19/11/2020,1784.130005
20/11/2020,1785.339966
23/11/2020,1818.300049
24/11/2020,1853.530029
25/11/2020,1845.02002
27/11/2020,1855.27002
30/11/2020,1819.819946
01/12/2020,1836.050049
02/12/2020,1838.030029
03/12/2020,1848.699951
04/12/2020,1892.449951
07/12/2020,1891.25
08/12/2020,1917.780029
09/12/2020,1902.1500239999998
10/12/2020,1922.699951
11/12/2020,1911.699951
14/12/2020,1913.859985
15/12/2020,1959.7600100000002
16/12/2020,1952.719971
17/12/2020,1978.050049
18/12/2020,1969.9899899999998
21/12/2020,1970.3299559999998
22/12/2020,1989.880005
23/12/2020,2007.0999760000002
24/12/2020,2003.949951
28/12/2020,1996.25
29/12/2020,1959.359985
30/12/2020,1979.9899899999998
31/12/2020,1974.859985
